Time B,Detector B,
1.1886,5.0915,
1.1899,5.0711,
1.1902,5.0762,
1.1906,5.0864,
1.1917,5.0813,
1.192,5.0813,
1.1924,5.0864,
1.1928,5.0864,
1.1931,5.1017,
1.1934,5.0813,
1.1938,5.0609,
1.1942,5.0711,
1.1946,5.0762,
1.1949,5.1017,
1.1952,5.1017,
1.1955,5.0915,
1.1957,5.0813,
1.196,5.0711,
1.1964,5.0813,
1.1968,5.0711,
1.1972,5.0813,
1.1975,5.0966,
1.1979,5.0864,
1.1982,5.1017,
1.1985,5.1017,
1.1988,5.0915,
1.1992,5.0711,
1.1996,5.0558,
1.2,5.0711,
1.2003,5.0915,
1.2006,5.0966,
1.2009,5.0966,
1.2011,5.0864,
1.2016,5.0762,
1.202,5.0915,
1.2024,5.0864,
1.2028,5.0864,
1.2031,5.0864,
1.2034,5.1017,
1.2091,5.0762,
1.2094,5.0966,
1.2097,5.0864,
1.2099,5.0813,
1.2102,5.0762,
1.2119,5.0813,
1.2125,5.0711,
1.2129,5.0864,
1.2133,5.0915,
1.2137,5.0813,
1.2142,5.0762,
1.2145,5.0864,
1.2149,5.0813,
1.2154,5.0711,
1.217,5.0864,
1.2174,5.0813,
1.2177,5.0864,
1.2254,5.0966,
1.2273,5.0813,
1.2352,5.0864,
1.2508,5.0813,
1.2522,5.0864,
1.2524,5.0762,
1.2572,5.0813,
1.2575,5.0864,
1.2579,5.0864,
1.2583,5.0813,
1.2587,5.0966,
1.2598,5.0864,
1.2602,5.0864,
1.2605,5.0711,
1.2608,5.0864,
1.2612,5.0864,
1.2622,5.0762,
1.2626,5.0813,
1.2629,5.0762,
1.2633,5.0813,
1.27,5.0813,
1.2717,5.066,
1.2722,5.066,
1.2726,5.066,
1.2729,5.0762,
1.2744,5.0813,
1.2864,5.0813,
1.2884,5.0762,
1.2899,5.0813,
1.2976,5.0813,
1.3021,5.066,
1.3024,5.0813,
1.3056,5.0813,
1.3063,5.0864,
1.3066,5.0762,
1.309,5.0864,
1.3097,5.1017,
1.3176,5.0813,
1.3207,5.0813,
1.3257,5.0864,
1.3352,5.0915,
1.3366,5.0966,
1.3369,5.0864,
1.3376,5.0813,
1.3397,5.0813,
1.3399,5.0864,
1.3404,5.0813,
1.3406,5.0711,
1.3422,5.0813,
1.3426,5.0711,
1.3429,5.0813,
1.3442,5.0762,
