Time B,Detector B,
1.1489,2.1635,
1.1491,2.1584,
1.1495,2.1737,
1.1499,2.1584,
1.1503,2.1635,
1.1507,2.1584,
1.151,2.1533,
1.1512,2.1686,
1.1514,2.1686,
1.1515,2.1686,
1.1517,2.1635,
1.1519,2.1635,
1.1521,2.1635,
1.1523,2.1737,
1.1525,2.1635,
1.1528,2.1635,
1.1532,2.1635,
1.1534,2.1686,
1.1536,2.1686,
1.1537,2.1686,
1.1539,2.1635,
1.1541,2.1686,
1.1544,2.1635,
1.1546,2.1635,
1.1549,2.1635,
1.1551,2.1635,
1.1554,2.1635,
1.1556,2.1737,
1.1558,2.1686,
1.1561,2.1686,
1.1563,2.1635,
1.1567,2.1635,
1.157,2.1635,
1.1573,2.1686,
1.1669,2.1635,
1.1671,2.1686,
1.1673,2.1686,
1.1675,2.1686,
1.1677,2.1635,
1.1678,2.1635,
1.168,2.1686,
1.1682,2.1737,
1.1684,2.1686,
1.1686,2.1737,
1.1687,2.1737,
1.1689,2.1686,
1.1691,2.1737,
1.1692,2.1737,
1.1694,2.1686,
1.1696,2.1737,
1.1697,2.1737,
1.1699,2.1686,
1.1702,2.1686,
1.1703,2.1737,
1.1705,2.1686,
1.1707,2.1737,
1.1708,2.1686,
1.171,2.1635,
1.1712,2.1686,
1.1714,2.1686,
1.1716,2.1686,
1.1718,2.1635,
1.172,2.1686,
1.1721,2.1737,
1.1723,2.1686,
1.1725,2.1686,
1.1727,2.1686,
1.1729,2.1737,
1.1731,2.1737,
1.1733,2.1635,
1.1735,2.1686,
1.1737,2.1686,
1.1739,2.1737,
1.174,2.1635,
1.1742,2.1686,
1.1744,2.1737,
1.1746,2.1686,
1.1748,2.1686,
1.1749,2.1686,
1.1751,2.1686,
1.1753,2.1635,
1.1755,2.1737,
1.1757,2.1686,
1.1759,2.1686,
1.1761,2.1686,
1.1762,2.1686,
1.1764,2.1686,
1.1766,2.1686,
1.1873,2.1737,
1.1876,2.1686,
1.188,2.1737,
1.1883,2.1686,
1.1887,2.1635,
1.189,2.1686,
1.1894,2.1686,
1.1897,2.1686,
1.1901,2.1635,
1.1904,2.1635,
1.1908,2.1737,
1.1911,2.1686,
1.1914,2.1686,
1.1918,2.1635,
1.1921,2.1686,
1.1924,2.1686,
1.1928,2.1686,
1.1931,2.1737,
1.1934,2.1737,
1.1937,2.1686,
1.194,2.1686,
1.1943,2.1737,
1.1958,2.1635,
1.1961,2.1737,
1.1965,2.1737,
1.197,2.1686,
1.1974,2.1686,
1.1981,2.1686,
1.2005,2.1686,
1.2008,2.1686,
1.2011,2.1686,
1.2014,2.1686,
1.2018,2.1686,
1.2021,2.1686,
1.2025,2.1686,
1.203,2.1584,
1.2034,2.1635,
1.2037,2.1686,
1.2065,2.1686,
1.2068,2.1686,
1.2073,2.1635,
1.2083,2.1584,
1.2086,2.1584,
1.209,2.1737,
1.2095,2.1686,
1.2098,2.1686,
1.2102,2.1686,
1.2111,2.1686,
1.2114,2.1686,
1.2117,2.1635,
1.212,2.1686,
1.2128,2.1737,
1.2131,2.1686,
1.2134,2.1737,
1.2151,2.1686,
1.2155,2.1686,
1.2159,2.1584,
1.2163,2.1737,
1.2166,2.1686,
1.2172,2.1686,
1.2175,2.1737,
1.2179,2.1686,
1.2182,2.1737,
1.2185,2.1686,
1.2188,2.1686,
1.2194,2.1635,
1.2204,2.1737,
1.2207,2.1635,
1.2211,2.1635,
1.2214,2.1584,
1.2218,2.1635,
1.2222,2.1686,
1.2225,2.1635,
1.2228,2.1635,
1.2231,2.1686,
1.2234,2.1635,
1.2237,2.1737,
1.224,2.1788,
1.2243,2.1737,
1.2247,2.1686,
1.225,2.1686,
1.2253,2.1686,
1.2256,2.1737,
1.2259,2.1737,
1.2264,2.1686,
1.2267,2.1635,
1.227,2.1686,
1.2275,2.1686,
1.2279,2.1737,
1.2282,2.1635,
1.2286,2.1635,
1.2289,2.1686,
1.2292,2.1686,
1.2296,2.1635,
1.23,2.1686,
1.2305,2.1584,
1.2311,2.1635,
1.2315,2.1635,
1.2318,2.1686,
1.2321,2.1737,
1.2329,2.1686,
1.2332,2.1686,
1.2336,2.1686,
1.234,2.1635,
1.2343,2.1584,
1.2347,2.1686,
1.2349,2.1686,
1.2352,2.1635,
1.2355,2.1635,
1.2362,2.1737,
1.2366,2.1635,
1.237,2.1635,
1.2373,2.1737,
1.2376,2.1686,
1.238,2.1686,
1.2384,2.1686,
1.2387,2.1686,
1.2391,2.1686,
1.2394,2.1584,
1.2401,2.1635,
1.2405,2.1686,
1.241,2.1584,
1.2414,2.1635,
1.2418,2.1686,
1.2422,2.1635,
1.2426,2.1584,
1.243,2.1686,
1.2434,2.1686,
1.2437,2.1635,
1.2442,2.1686,
1.2445,2.1737,
1.2448,2.1686,
1.2452,2.1737,
1.2455,2.1737,
1.2459,2.1737,
1.2464,2.1686,
1.2468,2.1686,
1.2472,2.1686,
1.2476,2.1635,
1.248,2.1635,
1.2484,2.1584,
1.2491,2.1635,
1.2494,2.1635,
1.2498,2.1737,
1.2504,2.1686,
1.2507,2.1686,
1.2511,2.1686,
1.2514,2.1686,
1.2518,2.1686,
1.2522,2.1686,
1.2525,2.1737,
1.2528,2.1686,
1.2533,2.1635,
1.2538,2.1686,
1.2542,2.1635,
1.2546,2.1635,
1.255,2.1635,
1.2554,2.1635,
1.2558,2.1635,
1.2562,2.1635,
1.2567,2.1635,
1.257,2.1635,
1.2574,2.1686,
1.2578,2.1737,
1.2581,2.1686,
1.2584,2.1686,
1.2588,2.1737,
1.2591,2.1686,
1.2594,2.1686,
1.2597,2.1737,
1.2601,2.1686,
1.2604,2.1686,
1.2608,2.1686,
1.2611,2.1686,
1.2615,2.1737,
1.262,2.1635,
1.2623,2.1686,
1.2626,2.1686,
1.263,2.1737,
1.2634,2.1686,
1.2639,2.1686,
1.2643,2.1686,
1.2647,2.1635,
1.2651,2.1584,
1.2656,2.1584,
1.2663,2.1686,
1.2668,2.1635,
1.2671,2.1686,
1.2675,2.1635,
1.2679,2.1635,
1.2683,2.1635,
1.2688,2.1635,
1.2693,2.1686,
1.2697,2.1635,
1.2702,2.1686,
1.2705,2.1686,
1.2709,2.1686,
1.2713,2.1737,
1.2717,2.1635,
1.2721,2.1635,
1.2725,2.1533,
1.2729,2.1635,
1.2739,2.1635,
1.2744,2.1635,
1.2748,2.1686,
1.2752,2.1686,
1.2755,2.1686,
1.2759,2.1635,
1.2763,2.1686,
1.2767,2.1686,
1.2771,2.1635,
1.2774,2.1737,
1.2778,2.1686,
1.2781,2.1737,
1.2785,2.1686,
1.2789,2.1686,
1.2792,2.1686,
1.2795,2.1737,
1.2798,2.1686,
1.2802,2.1737,
1.2805,2.1686,
1.2809,2.1737,
1.2812,2.1686,
1.2816,2.1686,
1.2819,2.1737,
1.2822,2.1686,
1.2826,2.1635,
1.2829,2.1686,
1.2832,2.1686,
1.2836,2.1686,
1.284,2.1737,
1.2844,2.1686,
1.2847,2.1584,
1.285,2.1686,
1.2855,2.1635,
1.2859,2.1635,
1.2864,2.1686,
1.2868,2.1635,
1.2872,2.1686,
