Time A,Detector A,
0.7692,1.4072,
0.7696,1.4072,
0.7704,1.4072,
0.7775,1.4072,
0.7782,1.4021,
0.7787,1.4021,
0.7798,1.4021,
0.7802,1.4021,
0.7808,1.4021,
0.7828,1.4021,
0.7831,1.4021,
0.7838,1.4021,
0.7851,1.4072,
0.7864,1.4021,
0.7881,1.4072,
0.789,1.4072,
0.7893,1.4072,
0.7902,1.4072,
0.7905,1.4072,
0.7935,1.4021,
0.7944,1.4072,
0.8004,1.4021,
0.8029,1.4021,
0.8037,1.4021,
0.806,1.4021,
0.8075,1.3969,
0.8079,1.4021,
0.8082,1.4021,
0.8091,1.4021,
0.8176,1.4072,
0.819,1.4021,
0.8199,1.4072,
0.8205,1.4021,
0.8221,1.4072,
0.8237,1.4021,
0.8273,1.4021,
0.8277,1.4021,
0.8308,1.4021,
0.8323,1.4021,
0.8329,1.4021,
0.8334,1.4072,
0.8339,1.4072,
0.8346,1.4072,
0.8397,1.4072,
0.8413,1.4072,
0.8427,1.4021,
0.8433,1.4072,
0.844,1.4072,
0.8445,1.4072,
0.8447,1.4021,
0.8473,1.4072,
0.8478,1.4021,
0.8487,1.4021,
0.8498,1.4021,
0.8511,1.4072,
0.8525,1.4021,
0.8533,1.4072,
0.8538,1.4072,
0.8544,1.4072,
0.8548,1.4072,
0.8551,1.4021,
0.8568,1.4072,
0.8576,1.4021,
0.8591,1.4072,
0.8602,1.4072,
0.8614,1.4072,
0.862,1.4072,
0.8634,1.4072,
0.864,1.4021,
0.8667,1.4072,
0.8687,1.4021,
0.8698,1.4021,
0.8709,1.4021,
0.8714,1.4021,
0.8726,1.4021,
0.8733,1.4021,
0.8745,1.4021,
0.8749,1.4072,
0.8755,1.4072,
0.8759,1.4072,
0.8762,1.4072,
0.8771,1.4072,
0.8776,1.4072,
0.879,1.4021,
0.8837,1.4021,
0.893,1.4021,
0.9086,1.4072,
0.9093,1.4021,
0.9095,1.4072,
0.91,1.4072,
0.9132,1.4021,
