Time A,Detector A,
0.438,0.6143,
0.4384,0.6143,
0.4388,0.6143,
0.4391,0.6143,
0.4394,0.6143,
0.4398,0.6143,
0.4401,0.6143,
0.4404,0.6143,
0.4407,0.6143,
0.4411,0.6143,
0.4415,0.6143,
0.4418,0.6194,
0.4423,0.6143,
0.4425,0.6194,
0.4428,0.6143,
0.4431,0.6194,
0.4434,0.6143,
0.4437,0.6194,
0.444,0.6143,
0.4442,0.6143,
0.4444,0.6143,
0.4446,0.6143,
0.4452,0.6194,
0.4455,0.6143,
0.4461,0.6143,
0.4737,0.6143,
0.4754,0.6143,
0.4771,0.6143,
0.483,0.6143,
0.4834,0.6143,
0.4837,0.6143,
0.4839,0.6194,
0.4893,0.6143,
0.4953,0.6143,
0.4956,0.6143,
0.496,0.6143,
0.4965,0.6143,
0.4968,0.6143,
0.499,0.6143,
0.4997,0.6143,
0.501,0.6143,
0.5017,0.6143,
0.5023,0.6143,
0.5025,0.6143,
0.5027,0.6143,
0.5029,0.6143,
0.5031,0.6143,
0.5034,0.6143,
0.5073,0.6143,
0.5079,0.6143,
0.5082,0.6143,
0.5084,0.6143,
0.5086,0.6143,
0.5107,0.6143,
0.511,0.6143,
0.5112,0.6143,
0.5439,0.6143,
0.5442,0.6194,
0.5445,0.6143,
0.5447,0.6143,
0.5461,0.6143,
0.5465,0.6194,
0.5467,0.6143,
0.5476,0.6143,
0.5478,0.6143,
0.5481,0.6194,
0.5491,0.6143,
0.5494,0.6143,
0.5497,0.6143,
0.5506,0.6143,
0.5508,0.6194,
0.551,0.6194,
0.5521,0.6143,
0.5524,0.6143,
0.5528,0.6143,
0.5545,0.6143,
0.5568,0.6143,
0.5591,0.6143,
0.561,0.6143,
0.5613,0.6143,
0.5632,0.6143,
0.5635,0.6143,
0.5656,0.6143,
0.5659,0.6143,
0.5683,0.6143,
0.5689,0.6143,
0.5691,0.6194,
0.5697,0.6194,
0.5707,0.6143,
0.5759,0.6143,
0.5762,0.6143,
0.5777,0.6143,
0.5787,0.6143,
0.5792,0.6143,
0.5794,0.6143,
0.5805,0.6143,
0.5836,0.6143,
0.5904,0.6143,
0.6048,0.6143,
0.6067,0.6143,
0.607,0.6143,
0.6073,0.6143,
0.6075,0.6194,
0.6079,0.6143,
0.6086,0.6143,
0.6094,0.6143,
0.6097,0.6143,
0.6101,0.6143,
0.6107,0.6143,
0.6111,0.6143,
0.6127,0.6143,
0.6132,0.6143,
0.6135,0.6143,
0.6139,0.6143,
0.6156,0.6143,
0.616,0.6143,
0.6163,0.6143,
0.619,0.6143,
0.6194,0.6143,
0.6197,0.6143,
0.623,0.6194,
0.6233,0.6143,
0.627,0.6143,
0.6297,0.6194,
0.6299,0.6194,
0.6315,0.6143,
0.6323,0.6143,
0.6328,0.6143,
0.633,0.6143,
0.6354,0.6194,
0.6363,0.6143,
0.6365,0.6143,
0.6403,0.6143,
0.6415,0.6143,
0.6421,0.6143,
0.6454,0.6143,
0.6519,0.6143,
0.6523,0.6143,
0.6531,0.6143,
0.654,0.6194,
0.6617,0.6143,
0.6621,0.6143,
0.6625,0.6143,
0.6627,0.6143,
0.6631,0.6143,
0.6636,0.6143,
0.6639,0.6143,
0.6643,0.6143,
0.6646,0.6143,
0.6781,0.6143,
0.6941,0.6143,
0.6958,0.6143,
0.6962,0.6143,
0.6966,0.6194,
0.6978,0.6143,
0.6982,0.6143,
0.6984,0.6143,
0.6995,0.6143,
0.6998,0.6143,
0.7001,0.6143,
0.7011,0.6143,
0.7014,0.6143,
0.7017,0.6143,
0.7027,0.6194,
0.7031,0.6143,
0.7033,0.6143,
0.7044,0.6194,
0.7047,0.6143,
0.708,0.6143,
0.7082,0.6194,
0.7118,0.6143,
0.7121,0.6143,
0.7144,0.6143,
0.7149,0.6143,
0.7153,0.6143,
0.7183,0.6194,
0.7185,0.6143,
0.7211,0.6194,
0.7215,0.6143,
0.7236,0.6143,
0.7241,0.6194,
0.7244,0.6194,
0.7254,0.6194,
0.7431,0.6194,
0.7447,0.6194,
0.7451,0.6143,
0.7466,0.6143,
0.747,0.6194,
0.7481,0.6143,
0.7484,0.6143,
0.7487,0.6143,
0.752,0.6194,
0.7522,0.6143,
0.755,0.6143,
0.7581,0.6143,
0.7585,0.6143,
0.7594,0.6143,
0.7628,0.6143,
0.7679,0.6143,
0.7682,0.6143,
0.7685,0.6143,
0.7692,0.6143,
0.7701,0.6143,
0.7806,0.6143,
0.7808,0.6143,
0.7812,0.6143,
0.7816,0.6143,
0.782,0.6143,
0.7825,0.6143,
0.7829,0.6143,
0.7832,0.6143,
0.7835,0.6194,
0.7839,0.6143,
0.7842,0.6143,
0.7845,0.6194,
0.7849,0.6143,
0.7853,0.6143,
0.7856,0.6143,
0.7885,0.6143,
0.7888,0.6143,
0.792,0.6143,
0.7923,0.6143,
0.7947,0.6143,
0.795,0.6143,
0.7976,0.6194,
0.7979,0.6143,
0.7997,0.6143,
0.8011,0.6143,
0.8015,0.6143,
0.8048,0.6143,
0.8169,0.6143,
0.8179,0.6143,
0.8198,0.6143,
0.8228,0.6143,
0.823,0.6143,
0.8241,0.6194,
0.8321,0.6143,
0.8323,0.6143,
0.8326,0.6143,
0.8333,0.6194,
0.8337,0.6194,
0.834,0.6143,
0.8344,0.6143,
0.8347,0.6143,
0.8351,0.6143,
0.8354,0.6143,
0.8358,0.6143,
0.8361,0.6143,
0.8365,0.6143,
0.8368,0.6194,
0.8371,0.6143,
0.8375,0.6143,
0.8378,0.6194,
0.8384,0.6143,
0.8387,0.6143,
0.8391,0.6143,
0.8394,0.6143,
0.8398,0.6194,
0.8401,0.6143,
0.8405,0.6194,
0.8408,0.6143,
0.8412,0.6143,
0.8416,0.6143,
0.8419,0.6143,
0.8423,0.6143,
0.8426,0.6194,
0.843,0.6194,
0.8433,0.6194,
0.8437,0.6194,
0.844,0.6143,
0.8444,0.6194,
0.8448,0.6143,
0.8452,0.6143,
0.8455,0.6194,
0.8459,0.6143,
0.8463,0.6143,
0.8467,0.6143,
0.847,0.6194,
0.8474,0.6092,
0.8478,0.6092,
0.8482,0.6143,
0.8486,0.6143,
0.8491,0.6143,
0.8497,0.6143,
0.8501,0.6143,
0.8505,0.6143,
0.851,0.6143,
0.8515,0.6143,
0.8519,0.6143,
0.8523,0.6143,
0.8527,0.6143,
0.8531,0.6143,
0.8535,0.6194,
0.8539,0.6143,
0.8543,0.6143,
0.8547,0.6194,
0.8551,0.6143,
0.8555,0.6194,
0.8558,0.6143,
0.8563,0.6143,
0.8566,0.6143,
0.857,0.6143,
0.8574,0.6143,
0.8577,0.6143,
0.8581,0.6143,
0.8585,0.6143,
0.8588,0.6143,
0.8593,0.6143,
0.8615,0.6143,
0.8619,0.6143,
0.8622,0.6143,
0.8635,0.6143,
0.8639,0.6143,
0.8643,0.6143,
0.8646,0.6143,
0.865,0.6143,
0.8654,0.6143,
0.8657,0.6143,
0.8661,0.6143,
0.8664,0.6194,
0.8668,0.6143,
0.8671,0.6194,
0.8675,0.6143,
0.8678,0.6143,
0.8681,0.6194,
0.8685,0.6143,
0.8688,0.6194,
0.8692,0.6143,
0.8697,0.6143,
0.87,0.6143,
0.8704,0.6143,
0.8707,0.6143,
0.8711,0.6143,
0.8717,0.6143,
0.8721,0.6143,
0.8725,0.6143,
0.8728,0.6143,
0.8732,0.6143,
0.8735,0.6194,
0.8739,0.6194,
0.8744,0.6143,
0.8748,0.6092,
0.8751,0.6143,
0.8755,0.6194,
0.8758,0.6194,
0.8761,0.6143,
0.8766,0.6143,
0.877,0.6143,
0.8774,0.6143,
0.8778,0.6143,
0.8782,0.6143,
0.8786,0.6143,
0.8789,0.6143,
0.8793,0.6143,
0.8797,0.6143,
0.8801,0.6143,
0.8805,0.6143,
0.8809,0.6143,
0.8812,0.6194,
0.8816,0.6143,
0.8819,0.6143,
0.8823,0.6143,
0.8826,0.6143,
0.8829,0.6143,
0.8833,0.6143,
0.8837,0.6143,
0.8842,0.6143,
0.8846,0.6143,
0.885,0.6143,
0.8854,0.6143,
0.8857,0.6143,
0.8861,0.6143,
0.8865,0.6143,
0.8869,0.6143,
0.8873,0.6143,
0.8878,0.6143,
0.8881,0.6194,
0.8885,0.6194,
0.8888,0.6194,
0.8893,0.6194,
0.8896,0.6143,
0.89,0.6143,
0.8904,0.6143,
0.8908,0.6143,
0.8911,0.6143,
0.8915,0.6194,
0.8919,0.6194,
0.8922,0.6194,
0.8926,0.6143,
0.893,0.6143,
0.8934,0.6143,
0.8939,0.6143,
0.8943,0.6143,
0.8947,0.6143,
0.8951,0.6143,
0.8955,0.6143,
0.8959,0.6143,
0.8962,0.6194,
0.8966,0.6143,
0.897,0.6143,
0.8974,0.6143,
0.8978,0.6143,
0.8982,0.6143,
0.8987,0.6143,
0.8991,0.6143,
0.8995,0.6143,
0.8998,0.6143,
0.9002,0.6194,
0.9005,0.6143,
0.9009,0.6143,
0.9013,0.6143,
0.9017,0.6143,
0.9021,0.6143,
0.9024,0.6194,
0.9028,0.6143,
0.9032,0.6143,
0.9037,0.6143,
0.9041,0.6143,
0.9045,0.6143,
0.9049,0.6143,
0.9052,0.6194,
0.9056,0.6194,
0.9059,0.6143,
0.9063,0.6194,
0.9067,0.6143,
0.9071,0.6143,
0.9074,0.6143,
0.9078,0.6143,
0.9081,0.6194,
0.9086,0.6143,
0.909,0.6143,
0.9094,0.6143,
0.9099,0.6143,
0.9102,0.6143,
0.9106,0.6194,
0.9109,0.6143,
0.9112,0.6143,
0.9117,0.6194,
0.912,0.6143,
0.9124,0.6194,
0.9128,0.6143,
0.9132,0.6143,
0.9136,0.6143,
0.9139,0.6143,
0.9141,0.6143,
0.9144,0.6143,
0.9146,0.6143,
0.915,0.6143,
0.9154,0.6143,
0.9158,0.6143,
0.9163,0.6143,
0.9167,0.6143,
0.9171,0.6143,
0.9176,0.6143,
0.918,0.6143,
0.9185,0.6143,
0.9189,0.6143,
0.9192,0.6143,
0.9196,0.6143,
0.92,0.6143,
0.9204,0.6143,
0.9208,0.6143,
0.9211,0.6194,
0.9216,0.6143,
0.9219,0.6143,
0.9224,0.6143,
0.9228,0.6143,
0.9233,0.6143,
0.9236,0.6143,
0.9239,0.6194,
0.9243,0.6143,
0.9247,0.6143,
0.9252,0.6092,
0.9256,0.6143,
0.9259,0.6143,
0.9262,0.6143,
0.9266,0.6143,
0.927,0.6143,
0.9278,0.6143,
0.9283,0.6143,
0.9287,0.6143,
0.929,0.6194,
0.9293,0.6143,
0.9299,0.6143,
0.9303,0.6143,
0.9307,0.6143,
0.931,0.6143,
0.9314,0.6143,
0.9317,0.6194,
0.9321,0.6194,
0.9324,0.6194,
0.9328,0.6143,
0.9332,0.6143,
0.9337,0.6143,
0.9341,0.6143,
0.9345,0.6143,
0.9349,0.6143,
0.9352,0.6194,
0.9356,0.6194,
0.936,0.6143,
0.9364,0.6143,
0.9368,0.6194,
0.9371,0.6143,
0.9375,0.6143,
0.938,0.6143,
0.9384,0.6143,
0.9389,0.6143,
